book_id,title,avg_rating,pages,genres,url
57282212.0,Calvin,4.48,32,"Picture Books, LGBT, Childrens",https://www.goodreads.com/book/show/57282212.0
28859473.0,Chaz Bono,2.67,112,,https://www.goodreads.com/book/show/28859473.0
53138213.0,Can't Take That Away,4.06,375,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/53138213.0
176530018.0,Clarion Call,3.68,348,"Fantasy, Lesbian, LGBT",https://www.goodreads.com/book/show/176530018.0
55711045.0,Cheer Up: Love and Pompoms,4.22,128,"Lesbian, Graphic Novels, LGBT",https://www.goodreads.com/book/show/55711045.0
25721187.0,Combat Zone,2.36,112,,https://www.goodreads.com/book/show/25721187.0
41808100.0,Cold Falling White,4.03,576,"Science Fiction, Fantasy, Romance",https://www.goodreads.com/book/show/41808100.0
31494782.0,Coming Out As Transgender,2.83,64,Nonfiction,https://www.goodreads.com/book/show/31494782.0
114551467.0,Study Guide: Cemetery Boys by Aiden Thomas,0.00,68,,https://www.goodreads.com/book/show/114551467.0
49909479.0,"A Clockwork Orange by Anthony Burgess (Book Analysis): Detailed Summary, Analysis and Reading Guide",4.50,27,,https://www.goodreads.com/book/show/49909479.0
50748473.0,Cool for the Summer,3.75,272,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/50748473.0
34481072.0,Coping with Gender Dysphoria,4.14,112,"Queer, Nonfiction",https://www.goodreads.com/book/show/34481072.0
211247963.0,"Coming Out: Telling Family and Friends (Gallup's Guide to Modern Gay, Lesbian and Transgender Lifestyle (Library)) by Jaime A Seba",0.00,N/A,,https://www.goodreads.com/book/show/211247963.0
60014652.0,Critical Perspectives on Gender Identity,0.00,208,,https://www.goodreads.com/book/show/60014652.0
50798284.0,Coping with Gender Fluidity,4.00,112,,https://www.goodreads.com/book/show/50798284.0
167851433.0,"Crossing Lines by Volponi, Paul (2011) Hardcover",5.00,N/A,,https://www.goodreads.com/book/show/167851433.0
10123968.0,Cosmetic Surgery,4.00,224,,https://www.goodreads.com/book/show/10123968.0
37976862.0,Confronting LGBTQ+ Discrimination,3.33,64,,https://www.goodreads.com/book/show/37976862.0
54221424.0,Confessions of a Teenage Drag King,3.12,160,"Romance, Young Adult, LGBT",https://www.goodreads.com/book/show/54221424.0
23718736.0,Cut Both Ways,2.93,340,"Young Adult, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/23718736.0
52546849.0,Dealing with Gender Dysphoria,3.75,80,,https://www.goodreads.com/book/show/52546849.0
58839257.0,Dead End Girls,3.77,336,"Lesbian, LGBT, Mystery",https://www.goodreads.com/book/show/58839257.0
61783806.0,Dear Mothman,4.23,313,"Fantasy, Middle Grade, LGBT",https://www.goodreads.com/book/show/61783806.0
41150338.0,Deposing Nathan,4.22,393,"Young Adult, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/41150338.0
62242989.0,Summary of Diary of a Misfit: A Memoir and a Mystery by Casey Parks,0.00,N/A,,https://www.goodreads.com/book/show/62242989.0
52739801.0,"Date Me, Bryson Keller",3.90,336,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/52739801.0
58925325.0,Different Kinds of Fruit,4.07,313,"Middle Grade, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/58925325.0
61484916.0,Court of the Undying Seasons,3.82,400,"Fantasy, LGBT, Romance",https://www.goodreads.com/book/show/61484916.0
150418259.0,Drama: A Graphic Novel,4.18,1,"Middle Grade, Graphic Novels, LGBT",https://www.goodreads.com/book/show/150418259.0
50187905.0,Double Challenge: Being Lgbtq and a Minority,2.75,96,,https://www.goodreads.com/book/show/50187905.0
56304185.0,Dig Two Graves,3.45,352,"Mystery, LGBT, Horror",https://www.goodreads.com/book/show/56304185.0
20344687.0,Double Exposure,3.71,272,"LGBT, Sports, Fiction",https://www.goodreads.com/book/show/20344687.0
63899004.0,Elle Campbell Wins Their Weekend,3.67,261,"Middle Grade, Juvenile, LGBT",https://www.goodreads.com/book/show/63899004.0
60382883.0,"Drizzle, Dreams, and Lovestruck Things",3.85,464,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/60382883.0
223949470.0,Study Guide: Ellen Outside the Lines by A. J. Sass,0.00,65,,https://www.goodreads.com/book/show/223949470.0
212635956.0,FatherSonFather (Gravel Road) by Evan Jacobs,0.00,N/A,,https://www.goodreads.com/book/show/212635956.0
93602405.0,Study Guide: Felix Ever After by Kacen Callender,1.00,56,,https://www.goodreads.com/book/show/93602405.0
17924987.0,Fan Art,3.75,354,"Young Adult, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/17924987.0
42932817.0,Everything Grows,3.79,236,"LGBT, Fiction, Contemporary",https://www.goodreads.com/book/show/42932817.0
130654544.0,[(Empress of the World )] [Author: Sara Ryan] [Feb-2007],3.73,N/A,"Lesbian, LGBT, Romance",https://www.goodreads.com/book/show/130654544.0
74964003.0,Flor Fights Back: A Stonewall Riots Survival Story,4.05,101,"Banned Books, Middle Grade, LGBT",https://www.goodreads.com/book/show/74964003.0
52664789.0,Follow Your Arrow,3.88,320,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/52664789.0
61418420.0,Forever Is Now,4.25,416,"Young Adult, LGBT, Mental Health",https://www.goodreads.com/book/show/61418420.0
43785625.0,Flip the Script,3.56,296,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/43785625.0
55144174.0,Fifteen Hundred Miles from the Sun,4.14,354,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/55144174.0
221907011.0,Study Guide: Flight Of The Puffin by Ann Braden,0.00,69,,https://www.goodreads.com/book/show/221907011.0
17261129.0,Freakboy,3.93,448,"Young Adult, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/17261129.0
7993859.0,"Friendship, Dating, and Relationships",3.67,80,Queer,https://www.goodreads.com/book/show/7993859.0
52298243.0,Frío cae blanco,4.03,532,"Science Fiction, Fantasy, Romance",https://www.goodreads.com/book/show/52298243.0
23587107.0,Frannie and Tru,3.66,320,"Young Adult, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/23587107.0
43263228.0,Freeing Finch,3.91,272,"Middle Grade, LGBT, Animals",https://www.goodreads.com/book/show/43263228.0
50187910.0,Gender Fulfilled: Being Transgender,4.00,96,,https://www.goodreads.com/book/show/50187910.0
61356532.0,Friday I'm in Love,3.81,288,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/61356532.0
18228995.0,Gender Identity,2.50,48,Banned Books,https://www.goodreads.com/book/show/18228995.0
40821809.0,Gender Identity: Beyond Pronouns and Bathrooms,3.78,128,"Banned Books, Middle Grade, LGBT",https://www.goodreads.com/book/show/40821809.0
31495611.0,Gender Identity: The Search for Self,4.00,104,LGBT,https://www.goodreads.com/book/show/31495611.0
52547811.0,Gender Identity,3.00,48,,https://www.goodreads.com/book/show/52547811.0
59235529.0,Galaxy: The Prettiest Star,4.09,208,"Science Fiction, Fantasy, Graphic Novels",https://www.goodreads.com/book/show/59235529.0
52437907.0,Gender in the 21st Century,3.50,176,Banned Books,https://www.goodreads.com/book/show/52437907.0
31495489.0,Gender Politics,0.00,116,,https://www.goodreads.com/book/show/31495489.0
1906020.0,Gender Identity: The Ultimate Teen Guide,3.50,212,,https://www.goodreads.com/book/show/1906020.0
62795047.0,"Gender Rebels: 30 Trans, Nonbinary, and Gender Expansive Heroes Past and Present",4.26,120,"LGBT, Biography, Historical",https://www.goodreads.com/book/show/62795047.0
45303641.0,"Giovanni's Room by James Baldwin (Book Analysis): Detailed Summary, Analysis and Reading Guide",4.22,27,Audiobook,https://www.goodreads.com/book/show/45303641.0
54303303.0,Girl Haven,3.89,160,"Fantasy, Middle Grade, Graphic Novels",https://www.goodreads.com/book/show/54303303.0
22863724.0,Girls vs. Guys: Surprising Differences Between the Sexes,3.46,76,Nonfiction,https://www.goodreads.com/book/show/22863724.0
35721231.0,Girl Made of Stars,4.18,295,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/35721231.0
16119786.0,"Jesus, Justice, and Gender Roles: A Case for Gender Roles in Ministry",4.17,45,"Faith, Religion, Christian",https://www.goodreads.com/book/show/16119786.0
185495652.0,Study Guide: Gracefully Grayson by Ami Polonsky,0.00,52,,https://www.goodreads.com/book/show/185495652.0
218850882.0,Girlness: Deal with it body and soul (Lorimer Deal With It) by Diane Peters,0.00,N/A,,https://www.goodreads.com/book/show/218850882.0
44495147.0,Growing Up LGBTQ,4.00,112,,https://www.goodreads.com/book/show/44495147.0
320835.0,GLBTQ*: The Survival Guide for Queer & Questioning Teens,3.75,227,"LGBT, Transgender, Gay",https://www.goodreads.com/book/show/320835.0
137479177.0,Grasshopper Jungle by Andrew Smith,3.67,N/A,,https://www.goodreads.com/book/show/137479177.0
61885040.0,Going Bicoastal,3.79,336,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/61885040.0
31494060.0,Health Issues When You're Transgender,3.00,64,Young Adult,https://www.goodreads.com/book/show/31494060.0
50266871.0,Hani and Ishu’s Guide to Fake Dating,4.07,352,"Lesbian, LGBT, Romance",https://www.goodreads.com/book/show/50266871.0
57911600.0,Hell Followed With Us,4.09,416,"Fantasy, LGBT, Horror",https://www.goodreads.com/book/show/57911600.0
30896134.0,Summary of Homegoing: By Yaa Gyasi - Includes Analysis,4.19,28,,https://www.goodreads.com/book/show/30896134.0
49690160.0,How It All Blew Up,3.83,271,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/49690160.0
42189834.0,Human Rights in Focus: the LGBT community,2.33,80,,https://www.goodreads.com/book/show/42189834.0
35843729.0,Hot Dog Girl,3.47,320,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/35843729.0
33098361.0,I Never,3.25,288,"Banned Books, Young Adult, Realistic Fiction",https://www.goodreads.com/book/show/33098361.0
63005179.0,Hockey Girl Loves Drama Boy,3.94,304,"Graphic Novels, LGBT, Romance",https://www.goodreads.com/book/show/63005179.0
7216392.0,Home and Family Relationships,3.00,80,,https://www.goodreads.com/book/show/7216392.0
42298119.0,I: New and Selected Poems,4.25,320,Poetry,https://www.goodreads.com/book/show/42298119.0
44329708.0,I Am Water,3.07,191,"LGBT, Ebooks, Queer",https://www.goodreads.com/book/show/44329708.0
41473872.0,I Wish You All the Best,4.14,329,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/41473872.0
60831875.0,I'll Take Everything You Have,3.59,288,"LGBT, Romance, Fiction",https://www.goodreads.com/book/show/60831875.0
60769836.0,How to Find a Missing Girl,3.59,320,"Lesbian, Mystery, LGBT",https://www.goodreads.com/book/show/60769836.0
32829992.0,Identity & Gender,3.57,32,LGBT,https://www.goodreads.com/book/show/32829992.0
31213972.0,Identify,3.08,120,"Queer, Teen, Young Adult",https://www.goodreads.com/book/show/31213972.0
31494840.0,Identifying As Transgender,3.93,64,Nonfiction,https://www.goodreads.com/book/show/31494840.0
56006286.0,I'm a Wild Seed: My Graphic Memoir on Queerness and Decolonizing the World,4.11,96,"Graphic Novels, LGBT, Comics",https://www.goodreads.com/book/show/56006286.0
44667871.0,Identity: A Story of Transitioning,3.89,88,"Graphic Novels, LGBT, Graphic Novels Manga",https://www.goodreads.com/book/show/44667871.0
1421222.0,In the Houses of the Holy: Led Zeppelin and the Power of Rock Music,3.59,272,"Nonfiction, Music",https://www.goodreads.com/book/show/1421222.0
9664938.0,Tattoo,3.24,363,"Science Fiction, Fantasy, Fiction",https://www.goodreads.com/book/show/9664938.0
61896624.0,"Imogen, Obviously",4.18,432,"Lesbian, LGBT, Romance",https://www.goodreads.com/book/show/61896624.0
57771234.0,In the Shadow of the Mountain: A Memoir of Courage,4.24,320,"Adventure, Travel, LGBT",https://www.goodreads.com/book/show/57771234.0
79878419.0,Intersex,5.00,N/A,,https://www.goodreads.com/book/show/79878419.0
31944679.0,In Other Lands,4.35,441,"Fantasy, LGBT, Romance",https://www.goodreads.com/book/show/31944679.0
60784440.0,Into the Light,3.96,448,"Young Adult, Mystery, LGBT",https://www.goodreads.com/book/show/60784440.0
27158837.0,Introducing Teddy: A Gentle Story About Gender and Friendship,4.14,32,"Picture Books, LGBT, Childrens",https://www.goodreads.com/book/show/27158837.0
50358032.0,Into the Real: A Genre-Defying YA Novel About LGBTQ Identity and Survival Across Three Worlds,3.53,432,"Science Fiction, Fantasy, LGBT",https://www.goodreads.com/book/show/50358032.0
50808508.0,In the Role of Brie Hutchens...,4.12,272,"Lesbian, Middle Grade, Young Adult",https://www.goodreads.com/book/show/50808508.0
36248274.0,Jack,3.95,40,"Picture Books, LGBT, Childrens",https://www.goodreads.com/book/show/36248274.0
40864913.0,It Feels Good to Be Yourself: A Book About Gender Identity,4.26,40,"Picture Books, LGBT, Childrens",https://www.goodreads.com/book/show/40864913.0
58739414.0,"Ironhead, or, Once a Young Lady",3.97,432,"Adventure, LGBT, Fiction",https://www.goodreads.com/book/show/58739414.0
32991569.0,"Jane, Unlimited",3.37,464,"Science Fiction, Fantasy, Mystery",https://www.goodreads.com/book/show/32991569.0
18378828.0,Jacob's New Dress,4.20,32,"Banned Books, Picture Books, LGBT",https://www.goodreads.com/book/show/18378828.0
32830038.0,Jazz Jennings: Voice for LGBTQ Youth,3.78,32,,https://www.goodreads.com/book/show/32830038.0
10283787.0,"It Gets Better: Coming Out, Overcoming Bullying, and Creating a Life Worth Living",4.13,338,"Self Help, LGBT, Essays",https://www.goodreads.com/book/show/10283787.0
34140077.0,Jaya and Rasa: A Love Story,3.64,224,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/34140077.0
27414371.0,"Jess, Chunk, and the Road Trip to Infinity",3.40,272,"Young Adult, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/27414371.0
54317693.0,Just Ash,3.82,224,"Young Adult, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/54317693.0
7623966.0,Jumpstart the World,4.03,186,"Realistic Fiction, LGBT, Transgender",https://www.goodreads.com/book/show/7623966.0
60759314.0,Jude Saves the World,4.24,272,"Middle Grade, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/60759314.0
146064.0,Jesus Land: A Memoir,3.97,384,"Religion, Biography, Memoir",https://www.goodreads.com/book/show/146064.0
123024151.0,Just Lizzie,4.35,320,"Middle Grade, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/123024151.0
28859476.0,Lana Wachowski,3.50,112,,https://www.goodreads.com/book/show/28859476.0
149208422.0,Killers and Other Family by Lucy Thurber,0.00,N/A,,https://www.goodreads.com/book/show/149208422.0
272315.0,Keeping You a Secret,3.93,250,"Lesbian, LGBT, Romance",https://www.goodreads.com/book/show/272315.0
56978096.0,Lakelore,3.86,304,"Fantasy, Magical Realism, LGBT",https://www.goodreads.com/book/show/56978096.0
145624817.0,Just Shy of Ordinary,4.08,384,"Middle Grade, LGBT, Mental Health",https://www.goodreads.com/book/show/145624817.0
81071294.0,Study Guide: Last Night at the Telegraph Club by Malinda Lo,3.25,N/A,,https://www.goodreads.com/book/show/81071294.0
26489895.0,Leroy,3.50,208,,https://www.goodreads.com/book/show/26489895.0
62869781.0,La teoría de lo perfecto,3.96,350,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/62869781.0
44495148.0,LGBTQ Discrimination in America,4.33,112,,https://www.goodreads.com/book/show/44495148.0
31180248.0,Leah on the Offbeat,3.78,352,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/31180248.0
31625039.0,Let's Talk About Love,3.70,304,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/31625039.0
61190805.0,Last Chance Dance,3.75,336,"Young Adult, Realistic Fiction, Young Adult Romance",https://www.goodreads.com/book/show/61190805.0
46231859.0,Lgbt Intolerance,3.00,N/A,,https://www.goodreads.com/book/show/46231859.0
18497598.0,LGBTQ Families: The Ultimate Teen Guide,4.60,209,"Banned Books, LGBT",https://www.goodreads.com/book/show/18497598.0
29056437.0,James Baldwin: Groundbreaking Author and Civil Rights Activist,4.57,112,,https://www.goodreads.com/book/show/29056437.0
50187916.0,Lgbtq at Work: Your Personal and Working Life,0.00,96,,https://www.goodreads.com/book/show/50187916.0
44495149.0,LGBTQ Rights and the Law,3.75,112,,https://www.goodreads.com/book/show/44495149.0
53277716.0,LGBTQ Rights and Activism,3.00,80,Young Adult,https://www.goodreads.com/book/show/53277716.0
44495150.0,LGBTQ Service in the Armed Forces,4.50,112,,https://www.goodreads.com/book/show/44495150.0
53277704.0,LGBTQ in America,4.00,80,,https://www.goodreads.com/book/show/53277704.0
44495151.0,LGBTQ Social Movements in America,3.80,112,,https://www.goodreads.com/book/show/44495151.0
50187921.0,Lgbtq Without Borders: International Life,0.00,96,,https://www.goodreads.com/book/show/50187921.0
56851084.0,LGBTQ+ Rights,4.33,32,,https://www.goodreads.com/book/show/56851084.0
241345857.0,Lies We Sing to the Sea by Sarah Underwood,0.00,N/A,,https://www.goodreads.com/book/show/241345857.0
52547794.0,LGBTQ+ Discrimination,0.00,48,,https://www.goodreads.com/book/show/52547794.0
17456953.0,Lighter than My Shadow,4.40,509,"Mental Illness, Graphic Novels, Graphic Novels Comics",https://www.goodreads.com/book/show/17456953.0
122040549.0,Study Guide: Lily and Dunkin by Donna Gephart,0.00,95,,https://www.goodreads.com/book/show/122040549.0
56221776.0,Like Other Girls,4.17,384,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/56221776.0
31556136.0,Like Water,3.67,320,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/31556136.0
25062038.0,Little & Lion,3.80,327,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/25062038.0
55871786.0,Lilla the Accidental Witch,3.60,240,"Fantasy, Middle Grade, Graphic Novels",https://www.goodreads.com/book/show/55871786.0
152291177.0,Lizard Radio by Pat Schmatz,0.00,N/A,,https://www.goodreads.com/book/show/152291177.0
196541394.0,Linus and Etta Could Use a Win,4.14,224,"Middle Grade, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/196541394.0
2954411.0,Living Dead Girl,3.78,170,"Young Adult, Realistic Fiction, Horror",https://www.goodreads.com/book/show/2954411.0
30082677.0,Living with Religion and Faith,2.88,63,Nonfiction,https://www.goodreads.com/book/show/30082677.0
144115373.0,Look Past by Eric Devine,0.00,N/A,,https://www.goodreads.com/book/show/144115373.0
51061846.0,Look,3.72,368,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/51061846.0
63005172.0,Look on the Bright Side,4.17,336,"Middle Grade, Realistic Fiction, Graphic Novels",https://www.goodreads.com/book/show/63005172.0
31742560.0,Love Is Love,3.28,118,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/31742560.0
17788401.0,Ugly Love,3.99,330,"Romance, Fiction, Colleen Hoover",https://www.goodreads.com/book/show/17788401.0
17788401.0,Ugly Love,3.99,330,"Romance, Fiction, Colleen Hoover",https://www.goodreads.com/book/show/17788401.0
60850243.0,Love Letters for Joy,3.68,320,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/60850243.0
50187928.0,"Love Makes a Family: Friends, Family, and Significant Others",4.00,112,,https://www.goodreads.com/book/show/50187928.0
17788401.0,Ugly Love,3.99,330,"Romance, Fiction, Colleen Hoover",https://www.goodreads.com/book/show/17788401.0
202359965.0,Study Guide: Loveless by Alice Oseman,4.00,62,,https://www.goodreads.com/book/show/202359965.0
57335330.0,Love Somebody,3.50,368,"Lesbian, LGBT, Romance",https://www.goodreads.com/book/show/57335330.0
56258326.0,Magical Boy Volume 1: A Graphic Novel,4.31,320,"Fantasy, Graphic Novels, LGBT",https://www.goodreads.com/book/show/56258326.0
236407953.0,1000 Things You Should Know About Mammals by Steve Parker,0.00,N/A,,https://www.goodreads.com/book/show/236407953.0
53239539.0,"Love, Creekwood",3.61,128,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/53239539.0
222476129.0,Looking for Group,3.81,384,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/222476129.0
59029659.0,Man o' War,4.36,336,"Young Adult, LGBT, Transgender",https://www.goodreads.com/book/show/59029659.0
33918885.0,Mask of Shadows,3.67,352,"Fantasy, LGBT, Romance",https://www.goodreads.com/book/show/33918885.0
55540735.0,May the Best Man Win,3.22,380,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/55540735.0
26489896.0,Maria (Coming Out),3.31,208,,https://www.goodreads.com/book/show/26489896.0
53180089.0,Meet Cute Diary,3.23,391,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/53180089.0
58253609.0,Melt With You,3.47,320,"Lesbian, LGBT, Romance",https://www.goodreads.com/book/show/58253609.0
60784571.0,Missing Clarissa,3.49,244,"Mystery, Thriller, Fiction",https://www.goodreads.com/book/show/60784571.0
45915129.0,"Middle School's a Drag, You Better Werk",3.94,304,"Humor, Middle Grade, Realistic Fiction",https://www.goodreads.com/book/show/45915129.0
42898382.0,Middletown,3.96,283,"Middle Grade, LGBT, Fiction",https://www.goodreads.com/book/show/42898382.0
89190347.0,Study Guide: More Happy Than Not by Adam Silvera,0.00,78,,https://www.goodreads.com/book/show/89190347.0
26489897.0,Mikala,3.45,208,,https://www.goodreads.com/book/show/26489897.0
51034376.0,Monster of the Week,4.18,316,"Fantasy, LGBT, Urban Fantasy",https://www.goodreads.com/book/show/51034376.0
50977601.0,My Rainbow,4.27,32,"Picture Books, LGBT, Childrens",https://www.goodreads.com/book/show/50977601.0
53171251.0,My Body Belongs to Me / Mi cuerpo me pertenece: A book about body safety / Un libro sobre el cuidado contra el abuso sexual,4.12,40,"Picture Books, Childrens, LGBT",https://www.goodreads.com/book/show/53171251.0
130245608.0,None of the Above by I. W. Gregorio (7-Apr-2015) Hardcover,2.50,N/A,,https://www.goodreads.com/book/show/130245608.0
39863312.0,Never-Contented Things,3.02,368,"Fantasy, LGBT, Urban Fantasy",https://www.goodreads.com/book/show/39863312.0
57674005.0,Needlework,4.24,288,"Young Adult, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/57674005.0
38507257.0,My Life as a Diamond,4.01,176,"Middle Grade, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/38507257.0
49676332.0,Study Guide: Nineteen Minutes by Jodi Picoult,4.00,80,,https://www.goodreads.com/book/show/49676332.0
17900792.0,Not Otherwise Specified,3.80,304,"Young Adult, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/17900792.0
61896621.0,Northranger: A Modern Graphic Novel Retelling of Jane Austen's Northanger Abbey,4.06,240,"Graphic Novels, LGBT, Romance",https://www.goodreads.com/book/show/61896621.0
39848512.0,Odd One Out,3.67,320,"Young Adult, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/39848512.0
124667530.0,"Not in Room 204: Breaking the Silence of Abuse [Hardcover] [2007] (Author) Shannon Riggs, Jaime Zollars",0.00,N/A,,https://www.goodreads.com/book/show/124667530.0
124932722.0,"Okay, Cupid",3.68,320,"Fantasy, Young Adult, LGBT",https://www.goodreads.com/book/show/124932722.0
49113806.0,Nothing Ever Happens Here,4.03,288,"Middle Grade, LGBT, Transgender",https://www.goodreads.com/book/show/49113806.0
56905088.0,Obie Is Man Enough,4.41,338,"Middle Grade, Young Adult, LGBT",https://www.goodreads.com/book/show/56905088.0
56905045.0,On Top of Glass: My Stories as a Queer Girl in Figure Skating,4.14,336,"LGBT, Sports, Figure Skating",https://www.goodreads.com/book/show/56905045.0
59097066.0,Only Pieces,4.01,183,"Young Adult, LGBT, Gay",https://www.goodreads.com/book/show/59097066.0
18465591.0,One Man Guy,3.85,255,"M M Romance, Young Adult, LGBT",https://www.goodreads.com/book/show/18465591.0
21918262.0,Otherwise,2.62,148,"LGBT, Romance, Fiction",https://www.goodreads.com/book/show/21918262.0
56978109.0,Ophelia After All,4.01,341,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/56978109.0
28926586.0,Study Guide: Oryx and Crake by Margaret Atwood,3.83,70,Audiobook,https://www.goodreads.com/book/show/28926586.0
55644103.0,Our Skin: A First Conversation About Race,4.30,38,"Banned Books, Picture Books, Childrens",https://www.goodreads.com/book/show/55644103.0
50158117.0,Out!: How to Be Your Authentic Self,4.35,224,"Self Help, LGBT, Gay",https://www.goodreads.com/book/show/50158117.0
38787.0,Pedro Páramo,4.05,128,"Magical Realism, Spanish Literature, Classics",https://www.goodreads.com/book/show/38787.0
58437548.0,Pauli Murray: The Life of a Pioneering Feminist and Civil Rights Activist,4.23,280,"Middle Grade, LGBT, Biography",https://www.goodreads.com/book/show/58437548.0
52172088.0,Out Now: Queer We Go Again!,3.69,416,"Fantasy, LGBT, Romance",https://www.goodreads.com/book/show/52172088.0
49204960.0,Perfect on Paper,3.96,352,"Lesbian, Young Adult, LGBT",https://www.goodreads.com/book/show/49204960.0
88744212.0,Study Guide: Pet by Akwaeke Emezi,1.00,40,,https://www.goodreads.com/book/show/88744212.0
157412301.0,"Pink by Wilkinson, Lili (2012) Paperback",4.00,N/A,,https://www.goodreads.com/book/show/157412301.0
60784796.0,Planning Perfect,3.48,352,"Lesbian, LGBT, Romance",https://www.goodreads.com/book/show/60784796.0
41150429.0,Please Send Help,3.74,320,"Humor, Young Adult, Realistic Fiction",https://www.goodreads.com/book/show/41150429.0
44443042.0,Pride: The LGBTQ+ Rights Movement: A Photographic Journey,4.46,176,"Photography, LGBT, History",https://www.goodreads.com/book/show/44443042.0
79878427.0,Polyamorous,0.00,N/A,,https://www.goodreads.com/book/show/79878427.0
61190452.0,Project Nought: A Graphic Novel,4.13,332,"Science Fiction, Graphic Novels, LGBT",https://www.goodreads.com/book/show/61190452.0
57472172.0,Queer as All Get Out: 10 People Who've Inspired Me,4.35,192,"Graphic Novels, LGBT, Biography",https://www.goodreads.com/book/show/57472172.0
41717765.0,Queer Heroes: Meet 53 LGBTQ Heroes From Past and Present!,4.09,64,"Middle Grade, LGBT, Biography",https://www.goodreads.com/book/show/41717765.0
31449227.0,Ramona Blue,3.90,408,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/31449227.0
35046241.0,"Queer, There and Everywhere: 23 People Who Changed the World",4.13,262,"LGBT, Biography, Historical",https://www.goodreads.com/book/show/35046241.0
13196.0,Quiver,3.54,177,"Fantasy, Retellings, Mythology",https://www.goodreads.com/book/show/13196.0
52759455.0,Queerstory: An Infographic History of the Fight for LGBTQ+ Rights,4.28,128,"LGBT, Biography, Reference",https://www.goodreads.com/book/show/52759455.0
218907514.0,Raise the Stakes (Contest) by Megan Atwood,0.00,N/A,,https://www.goodreads.com/book/show/218907514.0
122772050.0,Pritty,4.08,416,"Young Adult, LGBT, Mystery",https://www.goodreads.com/book/show/122772050.0
169687414.0,Read Me Like A Book by Liz Kessler (14-May-2015) Hardcover,0.00,N/A,,https://www.goodreads.com/book/show/169687414.0
52696907.0,Rainbow Revolutionaries: Fifty LGBTQ+ People Who Made History,4.23,128,"Middle Grade, LGBT, Biography",https://www.goodreads.com/book/show/52696907.0
1302754.0,"Ranma 1/2, Vol. 21",4.15,192,"Fantasy, Comedy, Manga",https://www.goodreads.com/book/show/1302754.0
856916.0,"Ranma 1/2, Vol. 22",4.17,184,"Fantasy, Comedy, Manga",https://www.goodreads.com/book/show/856916.0
21412163.0,"Ranma 1/2 (2-in-1 Edition), Vol. 6: Includes Volumes 11 & 12",4.22,368,"Fantasy, Humor, Manga",https://www.goodreads.com/book/show/21412163.0
57835937.0,Ready When You Are,4.19,245,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/57835937.0
29906017.0,Reign of the Fallen,3.40,384,"Fantasy, LGBT, Romance",https://www.goodreads.com/book/show/29906017.0
44660928.0,Rick,4.06,240,"Middle Grade, Realistic Fiction, LGBT",https://www.goodreads.com/book/show/44660928.0
52698124.0,Right Where I Left You,3.87,396,"Young Adult, LGBT, Romance",https://www.goodreads.com/book/show/52698124.0
